lid,zd,vdatum,lat,lon,elev
WALW1,,,46.043055555556,118.49083333333,570
WBCO3,,,45.483888888889,118.83555555556,1626
WCCO3,3330,,45.488333333333,117.40277777778,3330
WCRO3,,,45.686111111111,118.74555555556,1060
WESW1,,,47.086388888889,120.69388888889,1669
WHSO3,,,44.719166666667,121.63916666667,3240
WICO3,,,43.683333,121.683333,4260
WILO3,,,45.347222222222,119.54361111111,2001
WONW1,,,46.926111111111,120.50111111111,1415
WSSO3,,NGVD 1929,44.967222222222,121.46833333333,2525.9
WTMW1,632,,46.043611111111,118.46277777778,632
YGVW1,,,46.217222222222,119.91694444444,630
YKM,1060,,46.566666666667,120.53333333333,1064
YOKO3,,,45.677222,119.035833,768
YRPW1,0,,46.216666666667,119.75,600
YUMW1,1902.27,ARBITRARY,47.191231,120.947027,1900
YUNW1,,,46.534444444444,120.46611111111,900
ABSN4,0,NGVD29,39.430278,74.520556,0
ACYN4,0,,39.35,74.416667,10
ALCN4,0,NAVD 1988,39.353333,74.456944,10
ALKP1,586.5,NGVD,41.084722,75.215,590
ALLN4,,,40.146667,74.122222,22
ALLP1,253.41,NGVD 1929,40.582222,75.483333,250
ALNP1,259.82,PENN DOT DATUM,40.623056,75.482778,260
APAP1,245.63,,40.596389,75.474444,250
ASCN4,0,NAVD 1988,39.422778,74.499444,10
ATLN4,0,NAVD 1988,39.3775,74.423889,10
AVLN4,0,NAVD 1988,39.110833,74.734167,10
BANN4,89.46,NAVD88,39.669167,74.913333,89.5
BASN4,0,NAVD 1988,39.9461,74.1025,10
BATN4,11.93,,39.674444,74.665,12
BBBN4,303.36,,40.843333,75.046389,391
BBKN4,,,40.55,74.5666666666667,50
BBLN4,172.5,,40.942222,74.313889,172.5
BBMN4,80,,40.319722,74.214167,100
BDBN4,21.53,NGVD 1929,40.560556,74.548056,21.5
BDKN4,0,NGDV 1929,40.551111,74.548333,0
BDRN4,,,40.081459,74.869447,10
BELN4,230.1,,40.829166666667,75.084166666667,263
BETN4,150,1929,40.884444,74.234444,150
BETP1,210.94,NGVD 1929,40.615278,75.379167,211
BGLD1,13.64,1929,38.728333,75.561944,20
BGLN4,0,NAVD 1988,39.761111,74.108056,10
BIGN4,540,NAVD88,41.206389,74.803611,540
BKWN4,26.97,NGVD 1929,40.475,74.575833,40
BLBN4,274.83,,40.672222,75.060833,600
BLMN4,0,,40.182222,74.022222,10
BLRN4,335.86,,40.980833,74.953333,400
BMDN4,58.85,,40.468056,74.649167,63
BMRN4,124.12,1988,40.682778,74.638333,124.1
BMRP1,230.06,,40.370556,76.025556,120
BNTN4,364.47,NGVD 1929,40.902777777778,74.409722222222,364
BOKN4,24.74,NGVD29,39.798333,74.250278,24.7
BONN4,195.68,NGVD 1929,40.896944,74.394722,196
BOON4,,,40.892222,74.403333,230
BOTN4,479,NGVD 1988,40.9075,74.419167,364
BOWD1,0,,39.0577777777778,75.3983333333333,0
BREP1,310.65,NGVD 1929,40.5225,75.998611,300
BRLN4,900,1988,41.105278,74.559444,900
BRND1,,,38.9866666666667,75.1133333333333,5
BRVP1,311.26,,40.4133333333333,76.1719444444445,320
BSRN4,0,NAVD 1988,39.938333333333,74.082222222222,10
BTHP1,247.24,NGVD 1929,40.6411111111111,75.3797222222222,275
BTMN4,,,40.635833,74.686944,80
BTTN4,,,39.6416666666667,74.6505555555556,1.4
BURN4,-12.9,,40.078333333333,74.874444444444,25
BVDN4,226.43,NGVD,40.826389,75.0825,230
BVLN4,830,1988,40.934167,74.591389,830
BVVN4,0,NAVD 1988,39.231667,75.033056,10
CAMN4,193.51,1929,40.726111,74.389722,193
CAPN4,0,NAVD 1988,38.948611,74.890278,5
NWWN4,,,39.007222222222,74.798333333333,10
CDFP1,150.45,NGDV 1929,39.869722,75.593611,150
CHAN4,,,41.026111,74.424722,760
CHBD1,25.54,NGVD 1929,39.6375,75.727778,26
CHCM2,,,39.526667,75.81,0
CHHN4,,,39.91,75.0208333333333,40
CHLP1,250,,40.2880555555556,75.2041666666667,250
CHND1,,,38.770277777778,75.085277777778,23
CHRN4,8.12,NAD83,39.941667,75.001111,19
CHSP1,23.41,NGVD 1929,39.868889,75.408611,23
CLAN4,100.94,,39.658889,75.0675,110
CLKN4,49.28,,40.269722,74.672222,43
CLNN4,280.25,,40.6475,74.968889,304
CMAN4,0,,38.966667,74.966667,10
CNWM2,5,NGVD 1929,39.657778,76.174444,80
COBP1,121.76,USGS,39.974722222222,75.280277777778,122
COTP1,306.05,,39.985556,75.827778,305
CRLN4,161.5,,40.925278,74.3025,161.5
DBLP1,334.12,,40.4038888888889,75.2347222222222,334
DELD1,,,39.581667,75.588333,10
DEWD1,,,38.6941666666667,75.0841666666667,0
DNTP1,280,,40.055277777778,75.716666666667,280
DPKD1,9,NAVD 1929,39.699167,75.675,9
DVDD1,0,,39.163611,75.519444,0
DVRN4,561.83,1929,40.886111,74.56,561.8
DWNP1,195,NGVD 1929,39.968611,75.673611,195
EBBP1,270,,40.0347222222222,75.7088888888889,310
EGRP1,288.5,,40.393889,75.515833,288
EKMM2,68.69,,39.656944,75.8225,70
ESTN4,155.43,NGVD 1929,40.694444,75.203333,200
EWGN4,86,NAVD88,40.271111,74.773333,86
EXTN4,24.94,,40.137222,74.6,68
FARN4,224.49,NGVD 1929,40.708333,74.636111,230
FBRN4,564,,40.806111111111,74.740555555556,562
FCRP1,6.58,NGVD 29,40.015833,75.097222,20
FEDM2,0.621,NGVD 1929,38.695,75.77,20
FEND1,0,NGVD,38.455,75.0583333333333,0
FLAN4,347.73,NGVD 1929,41.106111,74.9525,400
FLNN4,870,1988,40.855833,74.701111,870
FREN4,99.88,NGVD 1929,40.526111,75.065,0
FTWP1,139.98,NAVD 29,40.1238888888889,75.2202777777778,200
GBKN4,184.44,,40.664722,74.402778,190
GEHN4,53.32,NGVD 1929,39.595,74.851667,53
GLDP1,164.3,,40.669167,75.236667,165
GLWD1,,,39.6,75.733333333333,65
GMRP1,450,,40.0977777777778,75.7419444444444,450
GNBM2,3.51,,38.9972222222222,75.7861111111111,10
GNMP1,440,,40.085,75.750555555556,440
GPJN4,628,1929,41.025,74.408611,628
GRAP1,112.66,1929,40.229444,75.451944,120
GRBN4,43.85,NGVD 1929,40.601944,74.4575,43.9
GRTP1,,,40.229444444444,75.451944444444,120
GRWN4,0,NAVD 1988,39.378889,75.355556,5
GTNN4,26.52,NGVD 1929,40.44,74.6175,40
HAMN4,41,1929,40.506111,74.623056,41
HBRN4,282.1,,40.677778,74.879167,282
HDDN4,9.29,NGVD 1929,39.903056,75.021389,10
HLGP1,290,NAVD 29,40.373889,75.522778,290
HMMN4,,,39.694444444444,74.755555555556,52
HNBP1,591.2,,40.072778,75.861111,591
HRRD1,,,38.916666666667,75.583333333333,55
HRRN4,4.62,,39.663333,74.523611,9
HUNN4,553.81,,40.980833,74.776389,600
INRD1,0,,38.6097222222222,75.0680555555556,0
IRRD1,0,,38.5916666666667,75.2116666666667,0
IWPN4,,,39.993056,74.781389,10
JENN4,10.17,,39.688056,74.548056,28
KBGN4,,,40.448611111111,74.147777777778,0
KENM2,15,NAD83,39.28,76.014444444444,15
KNSP1,196.02,1929,39.816667,75.691944,200
KRVP1,659.72,1929,40.8975,75.5027777777778,660
KSBN4,0,,40.448611,74.1475,10
LABN4,0,1929,40.483056,74.412778,0
LAFN4,555.4,NGVD29,41.076389,74.695278,555.4
LAKN4,904.99,,40.911111,74.665,950
LANN4,,,39.879167,74.190556,3
LAWN4,3.89,,40.091667,74.1525,4
LEWD1,,,38.7666666666667,75.15,20
LHTP1,444.26,NGVD 1929,40.829167,75.705556,444
LKDN4,52,,40.083056,74.179722,52
LNDN4,914.57,NGVD29,40.9175,74.664167,914.6
LNGP1,40.57,1929,40.173889,74.957222,41
LNKD1,,,38.616111111111,75.118055555556,10
LNPN4,177,,40.924722,74.3025,177
LOCN4,0,NAVD88,40.416111,75.017778,100
LPNP1,1804.83,,41.0652777777778,75.5205555555556,1800
LTFN4,120,1929,40.884722,74.226111,150
LWSD1,0,,38.783333,75.116667,10
MANN4,12.87,NAVD88,39.695278,74.259722,12.9
MCDN4,117.73,NGVD 1929,39.885,74.505278,110
MCPN4,549.17,NGVD 1929,41.018333,74.401111,580
MDBN4,95,1988,40.649444,74.681667,95
MDLN4,,,40.44019,74.10385,10
MDSN4,26.52,NGVD 1929,40.585,74.507778,37
MEDN4,,,39.895278,74.823611,50
MERN4,98,,40.2475,74.727778,98
MFRN4,99.83,NGVD 1929,40.5666666666667,75.0986111111111,0
MGTN4,0,NAVD 1988,39.3375,74.513056,10
MIBN4,550,1929,40.873333,74.533333,550
MILN4,215.6,NGVD 1929,40.68,74.528889,215.6
MITN4,24.4,1929,40.502778,74.5875,24.4
MLLD1,,,38.594444444444,75.291111111111,2
MLTM2,3.57,,39.249722,75.861389,10
MLVD1,,,38.5213888888889,75.1333333333333,10
MNSP1,301.84,NGVD 1929,40.998611,75.143056,300
MNVN4,20.61,NGVD 1929,40.555556,74.582778,21
MODP1,265,NGVD 1929,39.961667,75.801667,265
MRLN4,157.3,,40.914444,74.271111,157.3
MRTN4,240.48,,40.612222,74.591111,245
MSNN4,0,,40.111667,74.044722,10
MTLN4,0,1988 NAVD,40.04,74.052222,10
MWLN4,158.5,,40.916944,74.278333,158.5
NBAN4,56.94,,40.6,74.673889,55
NBKP1,190.78,,39.930277777778,75.685,191
NBLP1,,,40.13648,74.749505,10
NEBP1,,NGVD29,40.3122222222222,75.2069444444444,280
NEKD1,56.45,,39.689167,75.748889,56
NEPN4,,,40.198611,74.07,10
NFLN4,761.47,1988,41.053056,74.451389,761.5
NGTN4,1.1,,39.622778,74.441667,9
NHPP1,49,NGVD 1929,40.364722,74.948889,49
NLBN4,34.18,NGVD 1929,39.956111,74.627778,49
NORN4,46.94,NGVD 1929,39.495556,75.076944,47
NPTD1,0,NGVD,39.7105555555556,75.6086111111111,0
NRSP1,51,1929,40.111111,75.347222,70
NSHP1,190.42,,40.229166666667,75.12,50
NSNN4,60.4,,40.502222,74.741944,60.4
NTSP1,225.75,NGVD 1929,39.9763888888889,75.4369444444445,226
OCPN4,,,40.328056,73.991667,0
ODBN4,1.3,,40.415,74.351389,30
ONCN4,0,NAVD 1988,39.284167,74.577778,10
OPTN4,,,40.324722,74.019167,0
ORGN4,790,1988,41.039722,74.501667,790
PABN4,0,,40.5039,74.2622,10
PADP1,5.74,NGVD 1929,39.967778,75.188889,5.7
PCTN4,62.23,,40.333056,74.681944,62
PEBN4,31.19,NGVD 1929,39.969444,74.684444,34
PEPP1,,USGS,40.251667,75.009167,0
PHAP1,26.41,NGVD 1929,40.015,75.206666666667,26
PHBP1,0,,39.933056,75.141389,10
PHDP1,,NAVD 1988,39.9566,75.1803,37
PICN4,712.54,,40.959444,74.54,712.54
PIKN4,694.91,1929,40.949444,74.557222,694.91
PINN4,149.26,NGVD 1929,40.8625,74.321667,149.3
PITN4,57.11,,39.738889,75.114444,44
PLLP1,21.27,,40.05,75.033056,30
PLUN4,190.96,NGVD 1929,40.9925,74.278889,191
PLVP1,0,,40.379167,76.033056,350
PMPN4,213,,41.007222,74.274444,213
PMRN4,0,,40.304444,74.685278,0
PNBN4,162,,40.845,74.3475,162
POMN4,175.3,1929,40.985556,74.279444,175.3
POQP1,2.68,,40.0569444444444,74.9855555555555,10
POTP1,150,,40.2727777777778,75.6802777777778,150
POXP1,160,,40.151388888889,75.601666666667,160
PPPN4,160,NGVD 1929,40.969722,74.281944,180
PPTN4,171.35,NGVD 1929,40.991944,74.28,191
PQNN4,880,1988,41.077778,74.489722,880
PQTN4,398.78,,40.830556,74.977778,411
PRRP1,492.05,NGVD,40.845556,75.646111,500
PRTP1,389.08,,40.8061111111111,75.5983333333333,200
PRYP1,0,,40.848889,75.638611,735
PSVP1,258.96,NGVD 29,40.4336111111111,75.1169444444444,275
PTNP1,117.86,NGVD 1929,40.241667,75.651944,118
PTVN4,284.14,,40.7275,74.730556,411
PWRN4,243.23,NAVD88,40.69,75.147222,243.2
RBCP1,520,,40.34,76.1436111111111,520
RCCD1,81.46,NGVD 1929,39.762778,75.636389,81
RDBN4,30,,40.318889,74.116111,26
RDLN4,,,40.998611,74.298056,188
STFN4,6.36,,39.666667,74.32,18
WLWN4,0,NAVD 1988,38.9902777777778,74.8363888888889,10
RDRP1,185.5,PENN RR DATUM,40.334722,75.936667,185.5
RDYD1,0,,39.551389,75.567778,10
REAN4,109.46,1929,40.473333,74.827778,110
RGLN4,125.12,NGVD 1929,40.594722,75.189722,125
RICM2,120,,39.7066666666667,76.1155555555556,0
RIDP1,110,,39.9161111111111,75.4036111111111,110
RRLN4,157.5,,40.924722,74.289167,157.5
RRTN4,50.43,ngvd 1929,40.570556,74.679167,50
RUMN4,,,40.381944,74.014722,0
RUSP1,,,40.260277777778,75.035277777778,200
SABN4,0,,40.492222,74.281389,10
SAMN4,18.82,,40.161389,74.154722,20
SBED1,,,38.5216666666667,75.0627777777778,0
SBIN4,0,,40.365556,73.974722,10
SBNN4,45.54,1929,40.546944,74.696389,45.54
SBRN4,46.03,,40.556667,74.6875,60
SBTN4,0,NAVD 1988,39.653611,74.185,10
SDHN4,0,,40.471667,74.005556,10
SDNN4,0,NAVD 1988,39.161667,74.832222,10
SEBN4,,,40.396111,73.979722,0
SEEN4,26.9,,39.4725,75.255556,92
SETN4,,,40.365556,73.975,0
SHBN4,0,NAVD 1988,39.056944,74.765833,10
SHOP1,421.13,NGVD 1929,41.088056,75.038056,430
SICN4,0,NAVD 1988,39.1575,74.697778,10
SIGN4,155,NGVD 1929,40.8944,74.2661,155
SJSN4,,,39.305,75.375,5
SKVP1,120,,39.7475,75.770833,200
SMDN4,0,,39.8366666666667,75.0447222222222,35
SMVN4,42.5,,40.575,74.615833,30
SNVP1,381.16,,40.661666666667,75.627222222222,400
SPGP1,265,,40.3394444444444,75.7425,265
SPTN4,0,,40.389444,74.390833,0
SRAN4,940,1988,40.859444,74.760833,940
SRCN4,193.5,,40.639167,74.915833,200
SRGN4,389.1,,40.691389,74.936944,455
SRRN4,273,1929,40.643611,74.923611,273
STBN4,71.69,NVGD 1929,40.621944,74.436111,71.7
STBP1,600,,40.9908333333333,75.2555555555556,600
STCN4,,,40.411388888889,74.986944444444,80
STDP1,1463.81,NGVD 1929,41.1302777777778,75.6258333333333,1464
FTPC2,,,38.256388888889,104.59083333333,0
STKN4,54,NGVD 1929,40.402778,74.979167,0
STND1,0,NGVD 1929,39.715833,75.64,81
STTN4,125.01,ngvd 1929,40.572222,74.868056,130
SVLN4,141.88,,39.733611,74.951111,141
SWBN4,0,,39.740556,75.259167,8
SWTP1,1114.73,1929,41.0938888888889,75.3225,11120
SWVP1,150,,40.258611,75.429167,150
TACN4,24.76,NGVD 1929,40.224167,74.749167,25
TACP1,61.11,NAD27,40.046388888889,75.111111111111,60
TATP1,335,,40.748888888889,75.265555555556,335
TBCN4,154,,40.898611,74.277222,154
TBYP1,1511.23,NGVD 1929,41.084722222222,75.605833333333,1511
TCBM2,0,,39.216667,76.233333,10
TKSN4,293.64,NGVD 1929,41.013333,75.086111,290
TKTN4,0,,39.508889,74.325,10
TMRN4,8.1,,39.986389,74.223333,26
TOBP1,,,41.1333333333333,75.3833333333333,1916
TREN4,0,1929,40.221667,74.778056,8
TUKN4,,,39.306944,74.820556,6
TULP1,216.6,,40.368889,75.979444,216
TWBN4,155,NGVD 1929,40.896389,74.269167,110
VFGP1,108.62,1929,40.0791666666667,75.4611111111111,109
VNCN4,13.17,,39.94,74.763056,13
VTEC2,0,1929,39.221666666667,73.778333333333,8
WASN4,26.14,NGVD 1929,40.294444,74.869444,50
WATN4,0,,39.791111,74.181944,10
WDCN4,,,39.65,75.3166666666667,50
WDTN4,29.49,,39.643889,75.330278,52
WETN4,21.9,NGVD 1929,40.529722,74.588333,21.9
WGNP1,510,,40.0272222222222,75.8452777777778,250
WHIN4,260.01,NGVD 1929,40.807222,74.456111,260
WHNP1,,,41.1125,75.720833,1509
WHPN4,310,1929,40.812222,74.511944,310
WHTN4,121.5,,40.619444,74.775,148
WHTP1,1212.95,1929,41.104722,75.7325,1200
WIMD1,,,39.736111,75.540556,0
WLGD1,15.16,,39.7608333333333,75.5194444444444,15
WMND1,68.23,NGVD 1929,39.769444,75.573333,68
WNQN4,210,NGVD 1929,41.044167,74.293056,245
WNTP1,350.27,NGVD 1929,40.756944,75.603333,350
WRDN4,,,41.045,74.293056,305
WTCN4,162.24,NGVD 1929,40.636667,74.451389,185
YRDN4,606.8,NGVD29,40.980556,75.039167,606.8
AFCI1,4940,NGVD29,43.960277777778,111.69805555556,4940
AFRI1,4370,,42.77889,112.87694,4370
AMFI1,4241.6,NGVD29,42.767508,112.879475,4241.6
AMRI1,4405,,42.857222222222,112.88,4415
ANCI1,5030,NGVD29,43.622222222222,111.66944444444,5030
ANTI1,4950.7,NGVD29,43.966822,111.672619,4950.7
ARCI1,5240,NGVD29,43.582253,113.270556,5240
ASCI1,4537,NGVD29,43.280555555556,112.25694444444,4537
AUCI1,4995,NGVD29,43.975,111.65,4995
BANNOCK,,,-90,-180,9999
BBNI1,4469,,43.1683,112.3347,0
BBOI1,4800,,42.2667,111.7511,4800
BBYI1,4469.05,NGVD29,43.1708,112.3877,4469
BCYI1,,USGS,44.185833333333,111.00527777778,6360
BEAI1,5630,,42.645,111.6975,5630
BEARLAKE,,,-90,-180,9999
BESI1,5760,NGVD29,42.6139,111.5828,5760
BFCI1,4574,NGVD29,43.320833333333,112.17194444444,4574
BFTI1,4400.83,NGVD29,43.125278,112.518889,4400.8
BINGHAM,,,-90,-180,9999
BIUI1,4420,NGVD29,42.012975,111.921444,4420
BKHI1,6259.36,NGVD29,42.815294,111.506708,6259.4
BKPI1,6105,USGS,43.863611,111.25444,6105
BLAINE,,,-90,-180,9999
BLFI1,4420,NGVD29,43.130697,112.476817,4420
BLOI1,5000,NGVD29,43.515805,113.0819,5000
BLRI1,6820,NGVD29,43.932683,114.113947,6820
BLSI1,4805,NGVD29,43.723297,112.875467,4805
BMCI1,4775,,43.745833333333,112.10277777778,4775
BNBI1,4430,NGVD1927,42.588611111111,111.78388888889,5561
BONNEVIL,,,-90,-180,9999
BRAI1,5950,NGVD29,42.401667,111.357156,5950
BRBW4,6051.63,NAD27,42.210767,111.053314,6051.6
BUCI1,4950,NGVD29,43.656111111111,111.7825,4950
BUTTE,,,-90,-180,9999
BVSI1,5843,USGS,44.355378,112.1801,5843
BWKI1,6240,NGVD29,43.786456,114.42515,6240
BWMI1,4661.6,NGVD29,43.248078,114.356614,4662
CARIBOU,,,-90,-180,9999
CASSIA,,,-90,-180,9999
CBCI1,4524,NGVD29,43.253333333333,112.545,4524
CCCI1,4806.84,USGS,44.002678,112.220903,4806.8
CCPI1,,,43.903,111.538,5340
CECI1,4940,NGVD29,43.656944444444,111.78388888889,4940
CFWI1,5583,NGVD29,43.5624,111.4339,5583
CHEI1,5051.9,NGVD29,44.018175,111.566603,5051.9
CLARK,,,-90.000555555556,-180.00083333333,9999
CRCI1,5010,NGVD29,43.920555555556,111.61194444444,5010
CUSTER,,,-90,-180,9999
CXCI1,5040,NGVD29,44.016666666667,111.75055555556,5040
CXMI1,5020,NGVD29,43.976111111111,111.60416666667,5020
DCRI1,5641,NGVD29,43.553692,114.419664,5641
DGGI1,5952.9,5952.9,43.781369,111.209069,5952.9
DNCI1,4495,NGVD29,43.220833333333,112.35416666667,4495
DRYI1,4985,NGVD29,43.6389,111.7161,4985
EFGI1,5609,NGVD29,43.603222,114.330111,5609
EFSI1,,,44.266933,114.325344,0
EGCI1,4950,NGVD29,43.965277777778,111.68611111111,4950
ELCI1,4935,NGVD29,43.604166666667,111.79777777778,4935
ENTI1,5005,NGVD29,43.630555555556,111.68472222222,5005
ERCI1,5010,NGVD29,43.630555555556,111.6875,5010
FALI1,5589,NGVD29,44.068861,111.241389,5589
FARI1,5000,NGVD29,43.973888888889,111.63805555556,5000
FAYI1,5780,NGVD29,44.062028,111.152358,5780
FFCI1,5010,NGVD29,43.630555555556,111.68888888889,5010
FRAI1,5390,NGVD29,44.056153,111.358681,5390
FRANKLIN,,,-90,-180,9999
FRCI1,5120,NGVD29,43.999166666667,111.52805555556,5120
FREMONT,,,-90,-180,9999
GLBI1,6259.36,NGVD29,43.005672,111.493758,6369
GOSI1,4770,NGVD29,42.126369,113.935856,4770
GVCI1,4430,NGVD1927,42.5375,111.96166666667,5047
GWCI1,4750,NGVD29,43.5875,112.06111111111,4750
GWSI1,4760,NGVD29,43.600833333333,112.70055555556,4760
HALI1,5295.42,USGS,43.517158,114.321483,5295.4
HCFI1,6310,NGVD29,44.483256,111.394206,6310
HEII1,5015.3,NGVD29,43.612425,111.659811,5015.3
HENI1,6437.06,NGVD29,44.59443,111.34978,6437.1
HFAI1,5090,,44.069753,111.510531,5090
HLKI1,6437.06,NGVD29,44.59722,111.35361,6457
HRCI1,4970,NGVD29,43.644166666667,111.76444444444,4970
HRMI1,6384,NGVD29,43.1346922,111.494989,6384
HWRI1,6621.95,NGVD 1929,43.9984,114.020956,6621.9
IDCI1,4755,NGVD29,43.613888888889,112.05277777778,4755
INCI1,4940,NGVD29,43.958888888889,111.70111111111,4940
INEI1,5000,NGVD29,43.513888888889,113.08666666667,5000
INLI1,,,43.495555555556,113.07333333333,5000
IPDI1,6302,NGVD29,44.419641,111.39801,6302
ISCI1,4885,NGVD29,43.691666666667,111.85416666667,4885
AURO3,72.23,NGVD 1929, 1947 ADJ,45.233333,122.750278,72
ISLI1,6225,NGVD29,44.416389,111.395278,6225
JEFFERSN,,,-90,-180,9999
LCCI1,4430,NGVD1927,42.600277777778,111.845,5615
LINCOLN,,,-90,-180,9999
LINI1,4900,NGVD29,43.573925,112.943169,4900
LLDI1,5073,NAVD88,43.884722,113.096944,5073
LLHI1,5020,NGVD29,43.870261,113.087919,5020
LLRI1,5880,NGVD29,44.138603,113.245142,5880
LORI1,4850,NGVD29,43.73535,111.878106,4850
LWOI1,5320,NGVD29,43.492931,114.057261,5320
LWRI1,5100,NGVD29,43.42527,114.0272,5100
MACI1,6000.4,NGVD29,43.95167,113.67472,6000
MADISON,,,-90,-180,9999
MAGI1,4726,NGVD29,43.254842,114.357794,4726
MAKI1,5946.39,NGVD29,43.939061,113.648483,5946.4
MCCI1,4610,Corps of Engineers,42.629825,112.225375,4610
MDMI1,4132.2,NGVD29,42.672894,113.500344,4132.2
MEDI1,5440,NGVD29,44.258639,112.410214,5440
MENI1,4800,NGVD29,43.752639,111.979294,4800
MINI1,4132,,42.669808,113.483119,4132
MINIDOKA,,,-90,-180,9999
MNNI1,0,,43.7530555555556,112.003333333333,4810
MRYI1,5540,NGVD29,44.061666666667,111.32833333333,5540
MUDI1,4774.99,NGVD29,43.890261,112.358442,4775
NFBI1,6252,NGVD29,43.786111,114.419167,6252
NFTI1,4887,NGVD29,43.887264,111.758036,4887
NLCI1,4550,NGVD29,43.299166666667,112.225,4550
NMCI1,4180,NGVD29,42.6708,113.4833,4180
ONEIDA,,,-90,-180,9999
ONRI1,,,42.2761,-111.7489,4760
OSCI1,4815,NGVD29,43.629166666667,112.07916666667,4815
GCHC2,,,37.676388888889,106.85944444444,0
PALI1,5353,NGVD29,43.349964,111.217386,5353
PBOI1,4843,NGVD29,43.323361,114.10835,4843
PECI1,4538,NGVD29,43.284166666667,112.25,4538
PIHI1,4418.41,Corps of Engineers,42.871614,112.468206,4418.4
PLDI1,5353,,43.330278,111.20612,5353
POCI1,4700,,43.503055555556,112.04805555556,4700
POWER,,,-90,-180,9999
PTYI1,4370,Corps of Engineers,42.944453,112.544297,4370
RECI1,4600,NGVD29,43.372222222222,112.15,4600
REXI1,4806.35,NGVD29,43.825858,111.905011,4806.4
RICI1,4520,NGVD29,43.263611111111,112.88388888889,4520
RIDI1,5119,,43.580278,111.742778,5119
RIRI1,4950,NGVD29,43.583381,111.745931,4950
RJPI1,6015,,43.91,111.2844,6015
RRPI1,5310,,43.919167,111.514722,5310
RRVI1,4940,NGVD29,42.064333,113.451389,4940
RXRI1,4880,NGVD29,43.836388888889,111.76388888889,4880
SCBI1,4830,NGVD29,43.329111,114.319333,4830
SHLI1,4650,4650.0,43.262703,112.047811,4650
SHYI1,4599,NGVD29,43.413125,112.1349,4599
SIFI1,4730,NGVD29,43.604678,112.058569,4730
SMCI1,4184,NGVD29,42.6625,113.4888,4184
SNAI1,4490,4490.0,43.197283,112.369297,4490
SNDI1,4580,NGVD29,43.282777777778,112.15083333333,4580
SPSI1,4380,NGVD29,43.042544,112.549833,4380
SQUI1,5710,NGVD29,44.290831,114.471708,5710
SRYI1,5900,NGVD29,44.268272,114.732822,5900
STDI1,,NGVD29,42.2539,111.2931,5950
GCWC2,,,38.186111111111,105.48305555556,7690
TCKI1,5790,NGVD29,43.6778,114.3611,5790
TCNI1,4134,NGVD29,42.526388888889,114.00972222222,4134
TCOI1,4820,NGVD29,42.165953,113.983589,4820
TEAI1,4973.5,NAVD88,43.926986,111.613811,4973.5
TETON,,,-90,-180,9999
TGCI1,4990,NGVD29,43.975,111.64166666667,4990
TITI1,4930,NGVD29,43.891111111111,111.69694444444,4930
TOMI1,5700,NGVD29,44.270456,114.516569,5700
TOPI1,4918,NGVD29,42.625106,112.087961,4918
TRCI1,4480,NGVD29,43.203611111111,112.37055555556,4480
TTNI1,4390,,43.898055555556,111.67694444444,4390
TTXI1,4860,NGVD29,43.835092,111.777844,4860
VCSI1,6221.81,NGVD29,44.222525,114.931172,6222
VLCI1,4651,NGVD29,43.453611111111,112.08805555556,4651
VSPI1,5550,,43.914444,111.465278,5550
WACI1,4465,NGVD29,43.195833333333,112.4,4465
WBFI1,4840,NGVD29,43.5758,111.9119,4840
WFCI1,4965,NGVD29,43.905555555556,111.62777777778,4965
WFWI1,4740,NGVD29,43.5833,112.05,4740
WIFI1,4850,NGVD29,43.5741,111.895,4850
WILI1,4840,NGVD29,43.5763,111.913,4840
WLWI1,4873.3,NGVD88,43.322778,114.324111,4873
WODI1,4990.59,NGVD29,43.389944,113.999747,4990.6
WRMI1,5820,NGVD29,43.690053,114.384808,5820
WTXI1,5200,,43.441864,111.728283,5200
WVCI1,4650,NGVD29,43.433888888889,112.47277777778,4650
YFSI1,5900,NGVD29,44.27888,114.73388,5950
ACLW1,,,46.195278,123.165556,5
ACRO3,,,45.326389,122.508889,150
ALBO3,167.18,NGVD 1929, 1947 ADJ,44.638611,123.106978,167.2
AQSO3,193,NAVD88,45.0314,122.7908,195
ASTO3,,NGVD 1929, 1947 ADJ,46.208333,123.766667,0
GMSC2,,,37.765833333333,105.62333333333,0
BBVW1,,,46.661388888889,122.67833333333,50
BCKO3,1590.07,,44.706944,122.1,1590.1
BCLO3,1093.78,,44.753611,122.297222,1094
BCTO3,,,45.519167,122.389167,195
BEAO3,43,NGVD 1929,45.266667,123.845833,43
BFLO3,,,45.461389,121.846667,0
BLSO3,,,45.431944444444,122.19416666667,0
BLUO3,1056.5,,44.162222,122.3325,1056.5
BLWO3,,NAD27,44.961666666667,122.38305555556,1680
BLZO3,2540,NGVD 1929,45.4527777777778,121.889722222222,2540
BMFO3,1080,,45.497222,122.014167,1080
BONO3,0,,45.633333,121.959167,67
BRBO3,1574,,44.752778,122.127778,1574
BRLO3,3047.09,NGVD29,45.460833,121.842778,0
BRTO3,1386.9,COE Bench Mark,44.218056,122.263889,1385
BRVO3,,,45.4825,122.080833,1050
BUMO3,155,NGVD29,45.101606,122.746234,155
BURO3,,,45.448333,122.147778,860
CANO3,94,,45.244167,122.6875,104
CASW1,0,NAVD 1988,46.274444,122.9125,23.7
CBAO3,0.52,,46.181944,123.180556,0.5
CCAW1,,,45.940278,122.316944,0
CGRO3,1236.42,,44.134167,122.244444,1260
